,user_id,user_name,tweet_time,location,text,sentiment
667,3645967102,Angela M,Wed Sep 12 01:55:55 +0000 2018,Bradenton FL,RT @trumpocalyps17: 2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/NJL6PK4oTg,2
668,52171712,Joanne Walen,Wed Sep 12 01:55:55 +0000 2018,Mesa AZ,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/crNpBxCD7O,0
669,1019386587916877824,Reallyrealdonaldtrump,Wed Sep 12 01:55:56 +0000 2018,The real white house,I have figured out how to solve global warming. We are going to launch earth in to space #GlobalWarming https://t.co/Y2FDoRtrvH,-1
670,3183911080,Shawn McElhinney,Wed Sep 12 01:55:59 +0000 2018,None,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/XE5yibbb5a,0
671,593845824,DeeBird,Wed Sep 12 01:55:59 +0000 2018,New JerseyNYC,RT @dawg_lb: Enforce the laws support Border Patrol &amp; ICE in doing &amp; to do their dangerous jobs &amp; build the wall all to secure our border,2
672,125896734,Proud Vietnam Vet,Wed Sep 12 01:56:02 +0000 2018,#MAGA #TCOT #NRA SoCalHD,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that,0
673,242030522,Ms.Laurel,Wed Sep 12 01:56:06 +0000 2018,Florida USA,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
674,170382026,Glen,Wed Sep 12 01:56:07 +0000 2018,Wherever You Are,@realDonaldTrump @FoxNews @realDonaldTrump You have my vote and support President Trump. #KeepFighting #45 https://t.co/WoQXTyUH2p,0
675,920521354612486144,Nick,Wed Sep 12 01:56:07 +0000 2018,None,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/0olsBQzdTD,0
676,51779155,GS,Wed Sep 12 01:56:07 +0000 2018,None,RT @SimplyJeff1886: This song should be heard by every American Even the loony left might wake up if they pay attention #WakeupAmeric,-1
677,1921422931,Deplorable USA_GIRL,Wed Sep 12 01:56:08 +0000 2018,California USA,I still want to know where Obama &amp; Hillary were on the night of the Benghazi attack &amp; why are they reluctant to te https://t.co/X9zT4u3tVW,-1
678,889582208557731840,LisaBUSA,Wed Sep 12 01:56:10 +0000 2018,In this crazy world not of it,RT @AZWS: I would be honored for you to join me on my journey to 65k friends and followers! #2ADefenders #MAGA #EndTheCorruption #2A #Make,-1
679,968262383620653056,Michael C,Wed Sep 12 01:56:11 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/fkV1iVpSwh,2
680,822468650930040832,Janna Oliver,Wed Sep 12 01:56:15 +0000 2018,Texas USA,RT @Steve_T1994: @MaryBernstein14 @IfHawes @Razorsmack1 @JacksThorns @BarryRChapman @ROHLL5 @TruthMaga @mwiley4975 @janna_jlo67 @mymynags @,-1
681,863213286455562240,SavageGrace358,Wed Sep 12 01:56:19 +0000 2018,Malibu CA,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/GY7bom9NZ3,0
682,739562112209563648,Tanya Loper,Wed Sep 12 01:56:22 +0000 2018,None,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that,0
683,721118837349957632,#TRUMPWINS4USA ,Wed Sep 12 01:56:22 +0000 2018,Jacksonville fl,RT @dawg_lb: Enforce the laws support Border Patrol &amp; ICE in doing &amp; to do their dangerous jobs &amp; build the wall all to secure our border,2
684,1006326287965696001,jonnyjones,Wed Sep 12 01:56:22 +0000 2018,None,@NancyPelosi @realDonaldTrump GodBless #Potus #TRUMP 4 #MAGA+#SCOTUS+#WALL JAIL ALL #Obama+#Hillary+#Rosenstein https://t.co/PvXiuDJhuN,2
685,2886312465,Fuck #AgolfTweetler - Bigly,Wed Sep 12 01:56:27 +0000 2018,North America,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/jwZ8gU0TeT,0
686,3150626941,Michelle Leopold,Wed Sep 12 01:56:31 +0000 2018,Over the Golden Gate Bridge,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/BK52Z8mr2x,0
687,79775636,Kathryn Quick,Wed Sep 12 01:56:35 +0000 2018,None,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/bCjCNSwyu0,0
688,823922994825359360,Joe G,Wed Sep 12 01:56:36 +0000 2018,Massachusetts USA,RT @CarmineZozzora: Because Bush Knew #FakeNews News: State Dept. Says It Warned (Bill Clinton) About bin Laden in 1996 #MakeAmericaGre,-1
689,840264310597259264,Patriot-Cindy,Wed Sep 12 01:56:37 +0000 2018,Axtell  TX,RT @michaeljohns: .@POTUS' exceptional speech in #Shanksville: At this memorial on this sacred earth in the field beyond this wall and,1
690,825874391883919362,Jay Cross,Wed Sep 12 01:56:39 +0000 2018,NW Montana,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/cC7ZW7GjDL,0
691,4746444355,#WalkAway ,Wed Sep 12 01:56:41 +0000 2018,San Miguel California,RT @LVNancy: The question of the day for Libtards: did #Trump brag that his was the tallest building after WTC fell? Here's your answer:,0
692,488580338, Rhonda Hurley ,Wed Sep 12 01:56:41 +0000 2018,USA,RT @dawg_lb: Enforce the laws support Border Patrol &amp; ICE in doing &amp; to do their dangerous jobs &amp; build the wall all to secure our border,2
693,2978421925,Geri Doherty,Wed Sep 12 01:56:43 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/on2JOROgad,2
694,799699297759543296,Diane B. Bennett,Wed Sep 12 01:56:45 +0000 2018,Crofton MD,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
695,3303451740,Hal Hendricks,Wed Sep 12 01:56:50 +0000 2018,Florida USA,RT @rightgottweets: Rev out the #TrumpTrain for @LucidTH @crocboy @DiscoveringTru1 @kccanfixit @rightgottweets @usa_lover8,0
696,19387435,William   Tatum,Wed Sep 12 01:56:51 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/ZWA64PgRtq,2
697,920006546829975553,DARREL NAY     #QAnon                   ,Wed Sep 12 01:56:51 +0000 2018,Moonpar Australia,RT @SPTrmp: THIS IS PRICELESS!! #MakeAmericaGreatAgain #LockHerUp #HillaryClinton https://t.co/1avuURxFpw,1
698,2949051936,IowaPatriot,Wed Sep 12 01:56:55 +0000 2018,None,RT @LouDobbs: Tonights #QuoteOfTheDay is from President @realdonaldtrump. #MAGA #TrumpTrain #Dobbs https://t.co/Px77cRSOPW,0
699,278155229,Matt Bokovitz,Wed Sep 12 01:56:56 +0000 2018,Gallipolis OH,RT @mikebwonder: Well Barack Obama doesn't think @realDonaldTrump can get anything done as #POTUS and now Michelle Obama thinks white women,0
700,55474384,Stealthy PYTches!,Wed Sep 12 01:56:56 +0000 2018,On a rock in the universe,RT @oyebee: @JohnJHarwood This guy just said he did a tremendous job in #PuertoRico... Need I remind Americans that we lost as much people,1
701,828982157167165440,Trumpdumpcare,Wed Sep 12 01:56:56 +0000 2018,United States,#DonaldTrump said the best way to help #Hurricanevictims is by taking away their money and using it to arrest an https://t.co/ABDlqXV3D5,1
702,889983470352650242,P CADFAEL,Wed Sep 12 01:56:57 +0000 2018,None,Trump Swamp LIES to you again #MAGA #RESISTANCE #TrumpTrain #GOP #Soldiers #Police #TEACHers #Republicans https://t.co/NsuMajPKNk,0
703,922195224981630977,Laura,Wed Sep 12 01:56:58 +0000 2018,Connecticut USA,RT @AnonymousInfo3: Dear @realDonaldTrump ! JUST DO IT . #Potus #Trump #QAnon #QArmy #WWG1WGA #Q https://t.co/HRSpkNmsXy,0
704,611512760,#GunControlNow #IStandWithFBI #PuertoRicoRelief,Wed Sep 12 01:56:59 +0000 2018,None,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/dmi3OPJfiE,0
705,45269483,eanquon,Wed Sep 12 01:56:59 +0000 2018,Philadelphia,@Drraskob86 Substitute for this guy for Norm then https://t.co/D2PCJd3O68,-1
706,2369654078,Donna Madora,Wed Sep 12 01:57:01 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
707,951606499746426880,Tai,Wed Sep 12 01:57:03 +0000 2018,United States,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/AOvs1weyny,0
708,20478975,Karin Bartimole ,Wed Sep 12 01:57:07 +0000 2018,New Rochelle NY,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/pMMUjPjWlt,0
709,56545262,VCR,Wed Sep 12 01:57:15 +0000 2018,In this world not of it. ,RT @dawg_lb: Enforce the laws support Border Patrol &amp; ICE in doing &amp; to do their dangerous jobs &amp; build the wall all to secure our border,2
710,882386650671665152,Chris Smith,Wed Sep 12 01:57:15 +0000 2018,Carson City NV,RT @LouDobbs: #EndWitchHunt @SaraCarterDC: Weve found nothing to show collusion between President @realDonaldTrump &amp; Russia absolutely,1
711,741994149885444097,MySide,Wed Sep 12 01:57:15 +0000 2018,United States,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/YOlnTnMD8g,0
712,761347802022735873,Jason John,Wed Sep 12 01:57:16 +0000 2018,New York USA,@realDonaldTrump @TuckerCarlson Unfairly... our #POTUS is still learning that life is unfair. I want to laugh bu https://t.co/EFSBQkB7Wm,2
713,3198268078,Carolyn L Daniels,Wed Sep 12 01:57:17 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer,0
714,11765832,revdonna,Wed Sep 12 01:57:18 +0000 2018,Los Angeles CA,RT @EntheosShines: @EntheosShines There Is A War Going On For Your Mind - Google Caught AGAIN Blocking #DonaldTrump From Its Searches https,0
715,4751156820,Dudsha QFDBanned,Wed Sep 12 01:57:18 +0000 2018,None,RT @captain_maga: Did you know? Until #PresidentTrump took charge - We were doing #Obamacare not just here - but for those #Palestinians wh,0
716,22977615,Neil #Trump ,Wed Sep 12 01:57:18 +0000 2018,Colorado USA,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
717,1037861028,TYWIN LANNISTER (FAN ACCOUNT),Wed Sep 12 01:57:19 +0000 2018,Barovia,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/Cs0rNvL0bc,0
718,968836948507922432,Robin MAGA Lynn,Wed Sep 12 01:57:20 +0000 2018,Pennsylvania USA,RT @OscuraPraetoria: Muellers FBI Lied to Shut Down Congressional Investigation of Stolen Stealth Defense Technology Then Comeys Defense,2
719,831705714955481088,The Teutonic Plague,Wed Sep 12 01:57:20 +0000 2018,Somewhere in the United States,The INAUGURAL EPISODE of #GrainsOfTruth will be LIVE and LOUD in ONE HOUR!! Introducing the show in this renditio https://t.co/tIhWpgSuLS,1
720,984685028259971072,Deke  ,Wed Sep 12 01:57:23 +0000 2018,None,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/TBP4K7lJH5,0
721,966395642284249089,Ron Keith,Wed Sep 12 01:57:24 +0000 2018,None,RT @LouDobbs: #EndWitchHunt @SaraCarterDC: Weve found nothing to show collusion between President @realDonaldTrump &amp; Russia absolutely,1
722,836229632726876161,Leni,Wed Sep 12 01:57:27 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/wSSUwGbtLf,2
723,24211756,Chuck M,Wed Sep 12 01:57:31 +0000 2018,Brooklyn NY,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/SVQkyNfIrA,0
724,27832596,Adam Adrain Jeffery,Wed Sep 12 01:57:31 +0000 2018,VacherieLA,Remember what this thing said on September 11 2001. #donaldtrump #911 https://t.co/ZHMZVXccQk,0
725,882386650671665152,Chris Smith,Wed Sep 12 01:57:32 +0000 2018,Carson City NV,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
726,590135826,Deplorable By Grace,Wed Sep 12 01:57:33 +0000 2018,United States,RT @LouDobbs: Tonights #QuoteOfTheDay is from our President @realdonaldtrump. #MAGA #TrumpTrain #Dobbs https://t.co/gXaIwgqM18,0
727,997246261412745216,josephconey3,Wed Sep 12 01:57:38 +0000 2018,In your head-Being Oblivious ,Total confiscation if privately owned guns is the only solution,0
728,25336782,Who Profits $ ?,Wed Sep 12 01:57:41 +0000 2018,USA,RT @skeeteronmy: Cultural Diversity: The American Culture is fastly becoming the minority culture But we are the only ones required to take,1
729,2807220972,Red-Blooded Patriot,Wed Sep 12 01:57:42 +0000 2018,Brooklyn NY,RT @POTUS_Schedule: Tuesday 11 September 2018 17:15 - No additional #POTUS travel outside the #WhiteHouse secure area expected today or to,1
730,952019569123778560,David Knight,Wed Sep 12 01:57:42 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
731,181385962,Deplorable Rochelle     I Love Jesus  ,Wed Sep 12 01:57:43 +0000 2018,East TN 2nd -Pittsburgh PA 1st,Why arent they held to the same prison standards? You know WE WOULD already be behind bars! @POTUS @dbongino https://t.co/3IqGavBiTd,2
732,1029759648,Restaurant Equipment,Wed Sep 12 01:57:44 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
733,825236242975502337,Etep Zaid,Wed Sep 12 01:57:44 +0000 2018,United States,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
734,781640582372491265,Deporable James,Wed Sep 12 01:57:46 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer,0
735,12962522,Deborah Macgillivray,Wed Sep 12 01:57:47 +0000 2018,1296 Scotland! :-),RT @nynancyo: Tremendously windy too. Big winds will blow houses down. Wet water. Big Wet water. Can someone please take the camera off him,2
736,4685072792,Jan W,Wed Sep 12 01:57:47 +0000 2018,Colorado USA,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
737,894788228108218368,#WalkAway,Wed Sep 12 01:57:48 +0000 2018,None,Followed all. Please follow back. Thank you! #MAGA #KAG #TrumpTrain,0
738,3171467461,reddog 1,Wed Sep 12 01:57:51 +0000 2018,Marietta OH,RT @LouDobbs: Obama Reminds Voters How Insufferable He Is Obama refers to himself 102 times during 64-minute speech https://t.co/TTFbznkWg,-1
739,2787035027,Sharon Bovalina,Wed Sep 12 01:57:54 +0000 2018,Pennsylvania USA,RT @POTUS_Schedule: Tuesday 11 September 2018 17:15 - No additional #POTUS travel outside the #WhiteHouse secure area expected today or to,1
740,2912378851,Barry,Wed Sep 12 01:57:54 +0000 2018,North Richland Hills TX,Please freedom living Americans . Vote in November get everyone in your family to vote like we did to get trump in https://t.co/OH0adfMMCG,0
741,2254449854,Matthew Vest,Wed Sep 12 01:57:55 +0000 2018,None,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/n65vrl9hrt,0
742,32928034,while you were out,Wed Sep 12 01:57:58 +0000 2018,Home,With All the #FakeNews saying #PresidentTrump isn't Doing Anything He Sure is Destroying Them. Here's a New Poll https://t.co/fCZKrtcjYq,1
743,3352666283,proud independent #renewtimeless,Wed Sep 12 01:58:01 +0000 2018,Orlando FL,RT @AllCharisma: @TMZ @JohnJNazarian Today @TMZ? ...Really? This is up there w #POTUS air fist bumps. 9/11 NEVER FORGET,1
744,733279356492079106,My liberty #MAGA,Wed Sep 12 01:58:01 +0000 2018,United States,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
745,751236649460256768,Jennifer Palmer,Wed Sep 12 01:58:03 +0000 2018,Phoenix AZ,2 lives were just lost in #Tennessee. #POTUS its time to do something. #BackfireTrump https://t.co/WfsKl6cDxJ,0
746,1595645839,Wes 4 Trump,Wed Sep 12 01:58:03 +0000 2018,Plainfield IN USA,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
747,3296001394,James Riedmiller ,Wed Sep 12 01:58:07 +0000 2018,None,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/jFeL5AuTm6,0
748,3065804135,End Gun Violence Now,Wed Sep 12 01:58:11 +0000 2018,The Polls,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/aT6YfOeMzd,0
749,1400514948,vikingsparrow,Wed Sep 12 01:58:13 +0000 2018,Maryland USA,RT @MightyBusterBro: . BENGHAZI Would Hillary Die for Her Country? The Benghazi Questions remain unanswered by Hillary Clinton and The O,2
750,3415336570,g is ia bc school,Wed Sep 12 01:58:15 +0000 2018,not where i want to be,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/XxLI1xbM08,0
751,1595645839,Wes 4 Trump,Wed Sep 12 01:58:16 +0000 2018,Plainfield IN USA,RT @LouDobbs: Tonights #QuoteOfTheDay is from President @realdonaldtrump. #MAGA #TrumpTrain #Dobbs https://t.co/Px77cRSOPW,0
752,822980822328283137,Cyan Lana,Wed Sep 12 01:58:17 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
753,513661299,Cheryl,Wed Sep 12 01:58:23 +0000 2018,None,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/Cs0N50cyml,0
754,212429778,donna morreale,Wed Sep 12 01:58:27 +0000 2018,fullerton ca,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/cvTVF89RQv,0
755,847562246364348416,Carl Thompson,Wed Sep 12 01:58:29 +0000 2018,Lake Havasu City AZ,RT @LVNancy: The question of the day for Libtards: did #Trump brag that his was the tallest building after WTC fell? Here's your answer:,0
756,784419818946621441,Sovereign Observer,Wed Sep 12 01:58:33 +0000 2018,New York NY,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
757,1006915339706396672,GalRN,Wed Sep 12 01:58:35 +0000 2018,None,RT @OscuraPraetoria: Muellers FBI Lied to Shut Down Congressional Investigation of Stolen Stealth Defense Technology Then Comeys Defense,2
758,200692926,lulu,Wed Sep 12 01:58:35 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/pGa8OymWkH,2
759,915093199844130816,Edwatd Cheeks,Wed Sep 12 01:58:37 +0000 2018,Arizona USA,RT @gerfingerpoken: McCabe and Mr. Mueller - Unindicted Co-Conspirators in Deep State Coup - American Thinker https://t.co/MxukMB64kD #KAG,0
760,2374698961,DepLaurable&Co,Wed Sep 12 01:58:42 +0000 2018,United States,RT @DRosenholm: How much more proof do you need to show Obama was spying on Trump ? #QAnon #QArmy #DrainTheDeepState #DrainTheSwamp #Dona,1
761,732641182149431296,Ernest Salgado,Wed Sep 12 01:58:42 +0000 2018,California USA,@TRUMPTRUTH8 @Fredrios17 @PatriotByGod (5) rich as he claims. Most think that when Trump went bankrupt his debt was https://t.co/nS2Sbwcgi4,1
762,1668352844,Paul Dillon18,Wed Sep 12 01:58:43 +0000 2018,None,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/lku4zq8qDX,0
763,62734932,kareemslick,Wed Sep 12 01:58:45 +0000 2018,TORONTO CANADA + WORLDWIDE ,@Circa @realDonaldTrump you're going to a 9/11 Event that's a tribute to innocent People that were killed and you'r https://t.co/UcPsAcwW8E,1
764,819421627326705664,Dawn Spain,Wed Sep 12 01:58:46 +0000 2018,None,RT @TheSharpEdge1: POTUS MUST declassify anything that hides any illegal activity: #BOOM https://t.co/UvbUQf,2
765,957096646038511616,Justice ,Wed Sep 12 01:58:47 +0000 2018,None,RT @gerfingerpoken: Barack Hussein Obama -- Leader of the Deep State Coup - American Thinker https://t.co/d71AkMKScX #KAG #MAGA #PJNET,0
766,967115032155869186,Progressive2323,Wed Sep 12 01:58:51 +0000 2018,None,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/VgX8RT6e2p,0
767,3318238316,LoriMiller,Wed Sep 12 01:58:53 +0000 2018,Dallas Texas,@SweetKat111 @grizzlemeister @TheGreatFeather @ArchKennedy @AngelLight2U @Dawn_DeMore1 @mandymendez90 https://t.co/m30ycAwdki,-1
768,59767891,Susan,Wed Sep 12 01:58:53 +0000 2018,bowie maryland,RT @xx_Swagga: #WakeUp This is what #donaldtrump is really up to: Federal deficit soars 32 percent to $895B https://t.co/GPoHkhGMf0,1
769,4107294012,Abram Sandoval,Wed Sep 12 01:58:55 +0000 2018,None,RT @The_Trump_Train: @realDonaldTrump Support the WINNING #TrumpTrain click the link and order! https://t.co/IgCakkDdA1,1
770,716042407,Brenda Clark,Wed Sep 12 01:58:55 +0000 2018,Lily KY,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
771,837200388902223872, AK 53,Wed Sep 12 01:58:57 +0000 2018,New England. USA,RT @MightyBusterBro: . BENGHAZI Would Hillary Die for Her Country? The Benghazi Questions remain unanswered by Hillary Clinton and The O,2
772,413590655,Zen Soul ,Wed Sep 12 01:58:59 +0000 2018,None,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/HTnxfAZj3s,0
773,67625793,Comedy College,Wed Sep 12 01:59:00 +0000 2018,Milwaukee-Chicago,RU STaNDUP COMiC material? Move over Chris Rock! https://t.co/tcRo92PMZS #jets #vikings #raiders #49ers #vegas https://t.co/V8FzKZ9zgT,1
774,48738658,2Fierce2Ignore,Wed Sep 12 01:59:03 +0000 2018,Dark Side of the Moon,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/We7lyGwj1R,0
775,314046318,Raymond Ay,Wed Sep 12 01:59:04 +0000 2018,None,Well where is his wife? When it comes to gripping the golf club! #LSSC #POTUS #MSNBC #FoxNews #Hannity #MAGA https://t.co/QIlerzILK9,1
776,914197163995025408,Margie#Dems4Democracy,Wed Sep 12 01:59:11 +0000 2018,Lindenhurst NY,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/JIwEUsKbJj,0
777,872138884137840640,iamtheBTWallbot,Wed Sep 12 01:59:12 +0000 2018,None,@realDonaldTrump @FoxNews why just a wall let's build an empire #Trumpforlife #BuildThatWall 97 https://t.co/Yt9IM0MIod,0
778,1396939398,Deplorable Danno,Wed Sep 12 01:59:14 +0000 2018, Ohio,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer,0
779,123411969,#TheResistance,Wed Sep 12 01:59:15 +0000 2018,United States,RT @nynancyo: Tremendously windy too. Big winds will blow houses down. Wet water. Big Wet water. Can someone please take the camera off him,2
780,879724188092604416,Brad Johnston,Wed Sep 12 01:59:15 +0000 2018,None,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/BLyEAx1GvY,0
781,4818110147,#WalkAway,Wed Sep 12 01:59:15 +0000 2018,None,RT @EntheosShines: @EntheosShines There Is A War Going On For Your Mind - Google Caught AGAIN Blocking #DonaldTrump From Its Searches https,0
782,885655663937855488,Vicky,Wed Sep 12 01:59:22 +0000 2018,San Diego CA,RT @BrianPaulStuart: When LYING CHEATING THIEVING TREASONOUS @realDonaldTrump accuses ANYONE of ANYTHING you can be assured that its s,0
783,803814748764540928,I tweet at donald,Wed Sep 12 01:59:23 +0000 2018,None,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/ixurgITFUW,0
784,70283054,lo sivad #tRumpResign,Wed Sep 12 01:59:23 +0000 2018,None,RT @RichardAngwin: President Obama returns to the campaign trail and someone's not happy #TuesdayThoughts #Resist #Trump #1u #tcot #maga #,2
785,888734809,Patrice Daniel,Wed Sep 12 01:59:24 +0000 2018,None,RT @TheSharpEdge1: POTUS MUST declassify anything that hides any illegal activity: #BOOM https://t.co/UvbUQf,2
786,313581898,Willy Beamish,Wed Sep 12 01:59:27 +0000 2018,None,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/1ZmICWfi7N,0
787,233218984,Donna Douglas,Wed Sep 12 01:59:31 +0000 2018,USA,RT @gerfingerpoken: Mollie Tibbetts And The Low Illegal Crime Rate Lie - American Thinker https://t.co/Sf0T6Vvfqh #MollieTibbetts #Build,2
788,1265471702,AnnH,Wed Sep 12 01:59:31 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/KDtJiFy3kV,2
789,574948506,LONDON CUPPA,Wed Sep 12 01:59:32 +0000 2018,.,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that,0
790,51032063,Michael Bannerman,Wed Sep 12 01:59:35 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/vkPgcgYMFm,2
791,1254645558,Meggs,Wed Sep 12 01:59:37 +0000 2018,chicago ,RT @LVNancy: The question of the day for Libtards: did #Trump brag that his was the tallest building after WTC fell? Here's your answer:,0
792,817458603871371264, BackToReality ,Wed Sep 12 01:59:37 +0000 2018,United States,RT @jamesirving2: Threaten #POTUS and you threaten us. We duly elected this President and by God we will defend him!!! Enough said. https:/,0
793,859603172,Will Peters,Wed Sep 12 01:59:39 +0000 2018,None,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/S9zCTxxADR,0
794,1020677377322610689,Gary Sawyer,Wed Sep 12 01:59:42 +0000 2018,Warwick RI,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need,1
795,3177318644,Matt Hastings,Wed Sep 12 01:59:43 +0000 2018,None,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/6mng8h1QTJ,0
796,714662525493714945,The Kahuna,Wed Sep 12 01:59:44 +0000 2018,Hawaii USA,RT @KaiserOfGames: The INAUGURAL EPISODE of #GrainsOfTruth will be LIVE and LOUD in ONE HOUR!! Introducing the show in this rendition an,1
797,1026153409269981185,Jess Abrego,Wed Sep 12 01:59:44 +0000 2018,None,RT @LouDobbs: Tonights #QuoteOfTheDay is from President @realdonaldtrump. #MAGA #TrumpTrain #Dobbs https://t.co/Px77cRSOPW,0
798,833667960187322369,judy3birds ...I made the soup,Wed Sep 12 01:59:45 +0000 2018,Illinois USA,RT @MightyBusterBro: . BENGHAZI Would Hillary Die for Her Country? The Benghazi Questions remain unanswered by Hillary Clinton and The O,2
799,1008390239147216896,Russia Observer,Wed Sep 12 01:59:45 +0000 2018,United States,'Directly in Legal Peril': Democratic Lawmaker Warns #DonaldTrump Jr. He Desperately Needs a Good Lawyer as Mueller https://t.co/BwDRdByYCO,1
800,894908752763265024,Pati ,Wed Sep 12 01:59:45 +0000 2018,Upstate NY,RT @ChandlerNacole: #Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/dT5r76ejeV,0
