,user_id,user_name,tweet_time,location,text,sentiment
186,846120601299255297,CindyjintheOC,Tue Aug 28 19:58:07 +0000 2018,Tustin CA,im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
187,415620873,Libby Hitchcock,Tue Aug 28 19:58:08 +0000 2018,Dallas GA,traitor you know the honorable john mccain is so disgusted with you youre nothin,negative
188,3438469581,Aerin Cruz,Tue Aug 28 19:58:09 +0000 2018,Orlando FL,our potus disagrees this week last week next week and every other week will always be about him and his p,negative
189,826506138300645377,Pamela Bromme,Tue Aug 28 19:58:02 +0000 2018,None,math why do you foist santorum upon your viewers,irrelevant
190,753057467496558592,Johnathan Gionova,Tue Aug 28 19:58:10 +0000 2018,Miami Beach FL,someone got to amp made him lower the flag to honor you know he hated doing it because hes,negative
191,829026009869647872,SubversiveWare,Tue Aug 28 19:58:10 +0000 2018,United States,i dont want to lower the flag he was mean to me trump is vindictive infantile asswipe who thinks the w,negative
192,86340291,John Hammond,Tue Aug 28 19:58:10 +0000 2018,Detroit MI USA,im not crying youre crying goodbyejohnmccain,negative
193,60202554,Cheyennes Moon,Tue Aug 28 19:58:11 +0000 2018,United States,cry me a river of those crocodile tears your pretend sniffles and wavering voice while talking about,irrelevant
194,830905941855989761,Maureen,Tue Aug 28 19:58:12 +0000 2018,None,clearly was unaware of the info putin amp trump have on,positive
195,1001232672071569409,Mitchell Meeks,Tue Aug 28 19:58:12 +0000 2018,Red State Misery ,i hope that many if not most or all will join because was a dear friend to all of us and a great american,positive
196,202930799,cRumpledPigSkin,Tue Aug 28 19:58:13 +0000 2018,Memphis Sept 7th,very lovely tribute to by do you really want to honor your friend john denounce,positive
197,786942483347283969,KathleenL,Tue Aug 28 19:58:13 +0000 2018,None of Your Business. ,johnmccain asked him not to attend remember if he attended youd be criticizing him for going against,neutral
198,226248858,Big Poppie,Tue Aug 28 19:58:14 +0000 2018,None,im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
199,14118661,Whiskey Business,Tue Aug 28 19:58:16 +0000 2018,Key West FL,what does it say about a county that has a msm that it so consumed with h8 that they use the death if a senator s,irrelevant
200,165163248,El Fresh,Tue Aug 28 19:58:16 +0000 2018,El Paso Texas,sincere question how can republican senators stand there and claim to honor johnmccain when theyve been gutless sellouts,positive
201,2312614634,Thomas,Tue Aug 28 19:58:20 +0000 2018,California USA,beautiful moving words from late do not despair of our present difficulties we believe always in the p,positive
202,2525601571,roadwish,Tue Aug 28 19:58:20 +0000 2018,United Kingdom,it would be hard to find an exchange on twitter that better exemplifies the divide between sycophantic journalists fawning b,positive
203,23167589,Jeana Tarr,Tue Aug 28 19:58:21 +0000 2018,Pennsylvania USA,you lie mccain requested trump not attend funeral sorta like when you lied about giving hillary the deba,neutral
204,775346109434753024,Kathy Nassios,Tue Aug 28 19:58:21 +0000 2018,None,former brazile sailed thru the rigged debate scandal the slipping of questions to the lovely mrs clinton the ent,positive
205,15976448,PammyT,Tue Aug 28 19:58:23 +0000 2018,Pennsylvania,cat sometimes we get it right sometimes we dont johnmccain got it wrong in death he could have brought pple together exten,negative
206,393575217,MaasiesMess,Tue Aug 28 19:58:23 +0000 2018,Home Sweet Home,well santorum is an ass so theres that,irrelevant
207,292526225,Jeej,Tue Aug 28 19:58:24 +0000 2018,None,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
208,135266751,Gail Beardslee,Tue Aug 28 19:58:25 +0000 2018,Central Michigan,demsmsm in 08 john mccain is a racist traitor and a womanizing bigot johnmccain despised president trump knowingly ga,neutral
209,780584342267363329,Rose Ferranti,Tue Aug 28 19:58:25 +0000 2018,Florida USA,under pressure from american legion trump orders flag lowered at white house and other govt buildings until,negative
210,869554455242571776,Natalie Mosley,Tue Aug 28 19:58:25 +0000 2018,None,very lovely tribute to by do you really want to honor your friend john denounce,positive
211,929549688252092416,TruthandJustice,Tue Aug 28 19:58:26 +0000 2018,Texas USA,cat sometimes we get it right sometimes we dont johnmccain got it wrong in death he could have brought pple together exten,negative
212,830458633066524674,Gregory Moriarty,Tue Aug 28 19:58:27 +0000 2018,Georgia USA,i wasnt going to do this but the media and nevertrump fawning over senator mccain as a way to bash presid,neutral
213,3816538397,Pam,Tue Aug 28 19:58:29 +0000 2018,fly over state usa,at reagans funeral thatcher sat next to gorbachevand at johnmccains funeral obama will give a eulogy that is how r,neutral
214,884828022850891778,MeThePeople,Tue Aug 28 19:58:29 +0000 2018,United States,i think has flipped on trump for sure,positive
215,23595108,Glenda Hartman,Tue Aug 28 19:58:31 +0000 2018,Torn between MO and TX,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
216,825856546508775424,Winston Smith,Tue Aug 28 19:58:31 +0000 2018,None,very lovely tribute to by do you really want to honor your friend john denounce,positive
217,5513002,Steve Marmel,Tue Aug 28 19:58:31 +0000 2018,Holly La La,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
218,970859018104131584,Kathryn Crawford,Tue Aug 28 19:58:32 +0000 2018,Arizona USA,stargem jordan 2017,irrelevant
219,302037353,Tina Bichel,Tue Aug 28 19:58:33 +0000 2018,Carvel Alberta,cat sometimes we get it right sometimes we dont johnmccain got it wrong in death he could have brought pple together exten,negative
220,504706779,RICHARD HANNON,Tue Aug 28 19:58:34 +0000 2018,Biloxi MS,i hope the mccain family tell him not to show up at the service for he do,neutral
221,38559713,Ricia G,Tue Aug 28 19:58:35 +0000 2018,new jersey,i liked a video johnmccain is petty af azealia banks on wildnout tamar shut up more,positive
222,2896690241,Brenda Fleming,Tue Aug 28 19:58:35 +0000 2018,Orlando,he has failed,negative
223,951803025961742337,Steve Smith,Tue Aug 28 19:58:36 +0000 2018,Pennsylvania USA,very lovely tribute to by do you really want to honor your friend john denounce,positive
224,20702508,Karen Piper,Tue Aug 28 19:58:36 +0000 2018,Columbia Mo and Seattle WA,please honor his memory john mccain putin is a murderer and a thug who seeks to,neutral
225,32498153,Clutch HIcks,Tue Aug 28 19:58:37 +0000 2018,Indianapolis IN,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
226,297801677,TRH Will,Tue Aug 28 19:58:37 +0000 2018,None,very lovely tribute to by do you really want to honor your friend john denounce,positive
227,701087495262490631,Lynda Becherelli,Tue Aug 28 19:58:39 +0000 2018,Sarasota FL,if youve been banned from two funerals and a wedding make no mistake you are an asshole tuesdaythoughts barbar,irrelevant
228,1033996143523508224,John McCain's Ghost,Tue Aug 28 19:58:39 +0000 2018,Aetherial Gardens BZ ,what is irreverence johnmccain americanhero imback,neutral
229,883670126289190913,Connie Siciliano,Tue Aug 28 19:58:40 +0000 2018,None,should never have had the honor of an r before his name he was a true rino,positive
230,260805395,Carol,Tue Aug 28 19:58:40 +0000 2018,Ohio USA,cat sometimes we get it right sometimes we dont johnmccain got it wrong in death he could have brought pple together exten,negative
231,4846801032,Rebel #StopExtinction Resistance,Tue Aug 28 19:58:41 +0000 2018,None,history may miss one of s greatest achievements his decadeslong call to actonclimate,positive
232,785269801740492800,Mj,Tue Aug 28 19:58:41 +0000 2018,Phoenix AZ. ,the best way to honor legacy and apparently his final wish would be for his wife cindy to be name,positive
233,37484152,Guido,Tue Aug 28 19:58:41 +0000 2018,USA,when received the steele dossier and saw manafort putin and yanukovychs name in the same sentence he imme,neutral
234,3195490244,Deborah Lee,Tue Aug 28 19:58:42 +0000 2018,None,he wouldnt have lowered without the pressure being out on him even when he finally tha,neutral
235,3237290462,Lilianny Leebou,Tue Aug 28 19:58:43 +0000 2018,United States,maybe you should have a look at some of those phot,irrelevant
236,2525601571,roadwish,Tue Aug 28 19:58:43 +0000 2018,United Kingdom,why all the sycophanty across mainstream media over johnmccain keating 5 grifter weapons trafficker to alqae,neutral
237,3128003743,Sandra K. Nelson,Tue Aug 28 19:58:44 +0000 2018,Duluth MN,under pressure from american legion trump orders flag lowered at white house and other govt buildings until,negative
238,1956801666,Mark Wolinski,Tue Aug 28 19:58:44 +0000 2018,None,i hope that many if not most or all will join because was a dear friend to all of us and a great american,positive
239,320378233,Emily,Tue Aug 28 19:58:45 +0000 2018,UK,president has been asked on four occasions by reporters for his thoughts on the senator,irrelevant
240,45180407,Rich,Tue Aug 28 19:58:45 +0000 2018,Florida USA,what happened to this guy you sold your soul and insulted a true hero and warrior,positive
241,716815924133801985,Yvette Hubmer,Tue Aug 28 19:58:48 +0000 2018,None,the building should be renamed after russell was never worthy of such an honor,negative
242,1434101960,GrogProducts,Tue Aug 28 19:58:48 +0000 2018,None,and thats why i told cnn if he is o,irrelevant
243,2319614130,DJT is a feckin nutjob,Tue Aug 28 19:58:49 +0000 2018,United States,very lovely tribute to by do you really want to honor your friend john denounce,positive
244,281383605,Rob Pizano,Tue Aug 28 19:58:49 +0000 2018,California,dear ur pain over the loss of ur dear friend johnmccain is clear and im truly sorry for ur loss now,negative
245,969062525135331329,Penny Kelley,Tue Aug 28 19:58:49 +0000 2018,Fresno CA,kelli ward just shut the hell up,irrelevant
246,16712063,EarthAura,Tue Aug 28 19:58:50 +0000 2018,Lets Make A More Verdant Earth,cry me a river of those crocodile tears your pretend sniffles and wavering voice while talking about,irrelevant
247,833774753836048385,Rainaleigh Adamowicz,Tue Aug 28 19:58:50 +0000 2018,Cleveland OH,your occasional reminder has been in office 19 months and one week and has yet to visit our troops abro,neutral
248,103169178,motrin,Tue Aug 28 19:58:50 +0000 2018,South of Heaven,it was an honor to protect during his candidacy for president phoenix may you rest in peace,irrelevant
249,80928748,Ron Chamberlin,Tue Aug 28 19:58:51 +0000 2018,Boston,uscis crying on the floor of the senate remembering it is the equivalent of faking a political o,negative
250,215388562,Real Paul Hogan,Tue Aug 28 19:58:51 +0000 2018,Dublin,there is simply no dignity in this failure to respond in an appropriate manner,positive
251,3994344863,Margaret Pickering,Tue Aug 28 19:58:51 +0000 2018,None,when received the steele dossier and saw manafort putin and yanukovychs name in the same sentence he imme,neutral
252,833370081929289728,John alan James,Tue Aug 28 19:58:51 +0000 2018,Park City KS,go home,irrelevant
253,56722736,Carly Says,Tue Aug 28 19:58:52 +0000 2018,New Jersey USA,the best way to honor legacy and apparently his final wish would be for his wife cindy to be name,positive
254,21156125,You can run your house on rainwater,Tue Aug 28 19:58:53 +0000 2018,Coastal,i hope the truth about the mccain institute child sex trafficking amp what role ashton kutcher played comes out soon qano,neutral
255,716835976,warhorse,Tue Aug 28 19:58:55 +0000 2018,Syracuse NY,if youve been banned from two funerals and a wedding make no mistake you are an asshole tuesdaythoughts barbar,irrelevant
256,713685253533995008,Dancing Don,Tue Aug 28 19:58:56 +0000 2018,San Antonio Texas,cat what does it say about your american icon who asked that our not attend his funeral,irrelevant
257,1034529553941594112,santana parmentier,Tue Aug 28 19:58:57 +0000 2018,None,bittersweet memories of powmia bracelets no soldier forgotten,irrelevant
258,1649395076,Linda KWS,Tue Aug 28 19:58:58 +0000 2018,Texas,holy crap says the media is using the president disrespecting to victimize,negative
259,1034529056555855872, ,Tue Aug 28 19:58:58 +0000 2018,None,bittersweet memories of powmia bracelets no soldier forgotten,irrelevant
260,1434101960,GrogProducts,Tue Aug 28 19:58:58 +0000 2018,None,holy crap says the media is using the president disrespecting to victimize,negative
261,53812164,bonusChaos,Tue Aug 28 19:58:58 +0000 2018,Everywhere. And none at all.,donald trump refuses to lower flag for john mccain as we said yesterday donald trump is a pathetic thinskinned selfce,negative
262,932339733346373632,Dominica DeMario,Tue Aug 28 19:58:59 +0000 2018,Pennsylvania USA,are we done yet can we be done with this vile man this is past an outrage,negative
263,119519642,Media Roots,Tue Aug 28 19:58:59 +0000 2018,Oakland CA,that time johnmccain called us low life scum,negative
264,140612122,Barbara Howell,Tue Aug 28 19:59:00 +0000 2018,Just north of NYC,im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
265,336840057,K SOULJA,Tue Aug 28 19:59:01 +0000 2018,Henderson NC,you got black people crying over johnmccain death,negative
266,301148961,Punto,Tue Aug 28 19:59:01 +0000 2018,None,katz 1 insane amp disturbing parallel to the fanaticism of jihadists in abhorring all those who oppose their beliefs neonazis c,negative
267,937502481260732416,Peter Stechow,Tue Aug 28 19:59:01 +0000 2018,next door to my neighbor's cat,cry me a river of those crocodile tears your pretend sniffles and wavering voice while talking about,irrelevant
268,839525417589559297,Callie,Tue Aug 28 19:59:01 +0000 2018,None,under pressure from american legion trump orders flag lowered at white house and other govt buildings until,negative
269,354523574,"Darrell ""Fighting For Our Democracy"" West",Tue Aug 28 19:59:04 +0000 2018,HyattsvilleMaryland,dear ur pain over the loss of ur dear friend johnmccain is clear and im truly sorry for ur loss now,negative
270,886051805699993600,AniPathik,Tue Aug 28 19:59:04 +0000 2018,Maryland USA,this is an old video of you would be proud of you if you said this today,positive
271,295327829,Neil Macbeth,Tue Aug 28 19:59:04 +0000 2018,Exile in county Durham,basic human decency just isnt in your fucking range of emotions is it doxy you fucking persimmon pigmented prick,negative
272,3355781592,Os Ruano,Tue Aug 28 19:59:05 +0000 2018,None,if youve been banned from two funerals and a wedding make no mistake you are an asshole tuesdaythoughts barbar,irrelevant
273,451090261,rick flanders,Tue Aug 28 19:59:05 +0000 2018,Beautiful Blue California,lets be crystal clear about this african american nfl players do not protest the flag or the anthem,positive
274,25908599,lisa M,Tue Aug 28 19:59:05 +0000 2018,USA,very lovely tribute to by do you really want to honor your friend john denounce,positive
275,553740112,Bob Shaw,Tue Aug 28 19:59:07 +0000 2018,Texas USA,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
276,6330042,Stable Genius Michael Schirmer,Tue Aug 28 19:59:07 +0000 2018,Mission District California,great tweet,positive
277,817387749300994050,Donnalynn Morin,Tue Aug 28 19:59:07 +0000 2018,USA,how much higher can stupidity scale growboycottfoxnews well actually that statement i made was kind of dumb pin,negative
278,301148961,Punto,Tue Aug 28 19:59:08 +0000 2018,None,frfl neonazis celebrate the recent passing of johnmccain referring to him as a traitor,neutral
279,832156289207762944,Traci Ayala,Tue Aug 28 19:59:07 +0000 2018,Indiana USA,very lovely tribute to by do you really want to honor your friend john denounce,positive
280,842587590880444416,Tyler Garner,Tue Aug 28 19:59:09 +0000 2018,Huntington Beach CA,your thoughts on the gop pumping the brakes on renaming the russell building for se,irrelevant
281,2384008381,Mia Kerick,Tue Aug 28 19:59:09 +0000 2018,New Hampshire USA,very lovely tribute to by do you really want to honor your friend john denounce,positive
282,115154268,Crftbrlvr,Tue Aug 28 19:59:12 +0000 2018,Chicagoland,didnt democrats call him a nazi in 2008,irrelevant
283,154066663,Justiceis Mueller ,Tue Aug 28 19:59:13 +0000 2018,None,these perfect words from the man who knew best he understood the world as it is with all its,positive
284,701534470914994176,Mary Hilliard,Tue Aug 28 19:59:13 +0000 2018,Dallas TX ,whats that your opposing today 82818 the renaming of the russell building after,irrelevant
285,185505931,Seanna P,Tue Aug 28 19:59:14 +0000 2018,Arizona USA,greer did you attend seth richs funeral or did you just send flowers and debate questions,irrelevant
286,35938465,Elizabeth Hastings,Tue Aug 28 19:59:13 +0000 2018,Memphis TN,im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
287,559431547,Diana Brandley,Tue Aug 28 19:59:14 +0000 2018,None,i will be mourning john mccain even though i disagreed with him,neutral
288,232236942,kate kavanagh,Tue Aug 28 19:59:14 +0000 2018,dublin,its hard to believe this creature was voted into office or was he fakeelection,negative
289,2851359505,SFDukie,Tue Aug 28 19:59:14 +0000 2018,None,in the early 70s i started wearing a powmia bracelet randomly my soldier was john mccain in 1973 i watched him on t,negative
290,817387749300994050,Donnalynn Morin,Tue Aug 28 19:59:16 +0000 2018,USA,holy crap says the media is using the president disrespecting to victimize,negative
291,140612122,Barbara Howell,Tue Aug 28 19:59:16 +0000 2018,Just north of NYC,cry me a river of those crocodile tears your pretend sniffles and wavering voice while talking about,irrelevant
292,1031233940265295879,ranae gohr,Tue Aug 28 19:59:17 +0000 2018,None,just twitter message is not enough,neutral
293,885627714832539648,@LadyCesar,Tue Aug 28 19:59:17 +0000 2018,Tempe AZ,i live here shes daft completely daft and scary,negative
294,1365195962,Librasong,Tue Aug 28 19:59:18 +0000 2018,Pennsylvania USA,johnmccain asked him not to attend remember if he attended youd be criticizing him for going against,neutral
295,336840057,K SOULJA,Tue Aug 28 19:59:18 +0000 2018,Henderson NC,malcomx tried to warn us not to trust comedians and entertainers with politics dlhughley is one of those comedians that w,irrelevant
296,119556176,Judi,Tue Aug 28 19:59:18 +0000 2018,East Tennessee (USA),palssuddenservice morristowntn to my knowledge i have never eaten at pals simply bc i dont eat fast food but,positive
297,15976448,PammyT,Tue Aug 28 19:59:19 +0000 2018,Pennsylvania,proved he was a bitter old man all the way to the grave and beyond if he was still,neutral
298,864640454238785536,Phylulu,Tue Aug 28 19:59:19 +0000 2018,None,when received the steele dossier and saw manafort putin and yanukovychs name in the same sentence he imme,neutral
299,886135393921486849,crimson executioner,Tue Aug 28 19:59:19 +0000 2018,None,the media is spreading a lie that johnmccain defended obama from hatred amp bigotry because he told one of his supporters,neutral
300,2574855938,annemarie.nenzell,Tue Aug 28 19:59:20 +0000 2018,None,pretty remarkable,positive
301,755895196835979264,Reg Fleming-Peters,Tue Aug 28 19:59:21 +0000 2018,Los Angeles CA,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
302,1078324094,Culper III,Tue Aug 28 19:59:22 +0000 2018,None,cat 2008 johnmccain is mentally unfit to be president 2012 johnmccain is a racist and a woman hater,negative
303,2303003046,DaisyMae,Tue Aug 28 19:59:22 +0000 2018,Iron Mountain MI,under pressure from american legion trump orders flag lowered at white house and other govt buildings until,negative
304,45379403,"Davy ""Three Cakes"" Acko",Tue Aug 28 19:59:22 +0000 2018,Liverpool,if human rights champion means volunteering to bomb civilianschampioning every war the us has been involved in t,neutral
305,713781393684369408,American Dean  ,Tue Aug 28 19:59:22 +0000 2018,America ,i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
306,3596687292,CNN is the MSM ShitHole,Tue Aug 28 19:59:23 +0000 2018,Behind Enemy Lines - Peoples Republic of Kalifornia,what does it say about a member of msm who secretly funneled advance questions to a crooked clinton in preparation of a,negative
307,2830808444,Brother David,Tue Aug 28 19:59:23 +0000 2018,#DarlaHouse:is#GodsHouse,mccain told him not to you moron why dont you tell us what happened to sethrich you wildebeest,negative
308,3237290462,Lilianny Leebou,Tue Aug 28 19:59:23 +0000 2018,United States,tried to get those pills but republicans,irrelevant
309,2335979792,Skatrgurrl,Tue Aug 28 19:59:24 +0000 2018,Canada,it is indeed sad to see he gave up so much for the love of his country a true hero whi,positive
310,385150206,Shane,Tue Aug 28 19:59:25 +0000 2018,Florida USA,gold the things potus trump cares about google crowdsize etc vs not puertorico johnmccain etc is some,neutral
311,166679288,Heron,Tue Aug 28 19:59:25 +0000 2018,None,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
312,854796534239510528,Anna Smith,Tue Aug 28 19:59:26 +0000 2018,None,someone got to amp made him lower the flag to honor you know he hated doing it because hes,negative
313,22922231,Jadelia Mackay,Tue Aug 28 19:59:26 +0000 2018,Maine USA,under pressure from american legion trump orders flag lowered at white house and other govt buildings until,negative
314,835508264053932033,Tess,Tue Aug 28 19:59:27 +0000 2018,United States,one of a few stories you will not read about john mccain in vietnams staterun media would be his close ties with the huma,negative
315,2529044971,Warrior Grandma,Tue Aug 28 19:59:27 +0000 2018,West Coast,today is a good day to remember the real reason trump has such hatred for the patriot who obtained amp th,positive
316,1010604030274355200,Shellie Ash-Jones,Tue Aug 28 19:59:28 +0000 2018,Missouri USA,you can be bipartisan on this issue but not on matters of state,irrelevant
317,830905941855989761,Maureen,Tue Aug 28 19:59:28 +0000 2018,None,now cancelling the super bowl visit because the eagles werent gonna come anyway just as the warriors didnt wanna come so h,positive
318,3697180403,Zaidie,Tue Aug 28 19:59:28 +0000 2018,None,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
319,561585380,Muchachat,Tue Aug 28 19:59:29 +0000 2018,Montral Qubec,very lovely tribute to by do you really want to honor your friend john denounce,positive
320,346339018,Sandra Bridges,Tue Aug 28 19:59:29 +0000 2018,Tampa Florida,well sir he didnt just talk the talk he walked the wall can you,irrelevant
321,170716826,Jenn {} ,Tue Aug 28 19:59:29 +0000 2018,GreatLakesGirl GAB-PatriotJenn,i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
322,919663080,Lawrence Chance,Tue Aug 28 19:59:31 +0000 2018,North Carolina,when is cnn going to stop giving santorum to stink up their programming,irrelevant
323,827929898236911620,BicMob,Tue Aug 28 19:59:31 +0000 2018,Minnesota USA,trump johnmccain its ironic that trump and his like are so offended by the fictional disrespect to our veterans,positive
324,852143645876736000,Anita Springer,Tue Aug 28 19:59:31 +0000 2018,North Central TexasUSA,i wasnt going to do this but the media and nevertrump fawning over senator mccain as a way to bash presid,neutral
325,916685292370841601,Dennis L Grote,Tue Aug 28 19:59:33 +0000 2018,Burlington VT,thank you on arden way in sacramento for keeping flags at half staff in honor of,negative
326,22501421,Nadine,Tue Aug 28 19:59:33 +0000 2018,None,red what does it say about america when john mccain can be considered an american icon,neutral
327,505255284,charles comus,Tue Aug 28 19:59:33 +0000 2018,new orleans,math why do you foist santorum upon your viewers,irrelevant
328,154066663,Justiceis Mueller ,Tue Aug 28 19:59:34 +0000 2018,None,thats bullshit mckinnon and from this was born a great friendship and then a partnership remembers,positive
329,1548567426,BADRIDER,Tue Aug 28 19:59:34 +0000 2018,Connecticut USA,remember ur actions speak louder then ur words we do sympathize with u for ur loss,irrelevant
330,1679811914,Elizabeth Lee Carron,Tue Aug 28 19:59:34 +0000 2018,Virginia USA,cat sometimes we get it right sometimes we dont johnmccain got it wrong in death he could have brought pple together exten,negative
331,1025863129668968449,tiffanynevertrump,Tue Aug 28 19:59:35 +0000 2018,None,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
332,1034524265020841985,jenette harris,Tue Aug 28 19:59:36 +0000 2018,None,bittersweet memories of powmia bracelets no soldier forgotten,irrelevant
333,822078666,(((Danny Boy))),Tue Aug 28 19:59:37 +0000 2018,Yorkshire United Kingdom,ive written to calling for the new headquarters to be named after few have given,negative
334,1379675096,Erin Cooksley,Tue Aug 28 19:59:37 +0000 2018,San Francisco CA,dems are praising and wanting to name buildings after him meanwhile the is calling him out for,irrelevant
335,340528245,Denis Wauchope,Tue Aug 28 19:59:37 +0000 2018,Carlsbad CA USA,trump why was johnmccain military record sealed nixon had to pardon him mccain was a traitorthe term hero is no where app,negative
336,25207598,BrunoTX #DemForce,Tue Aug 28 19:59:39 +0000 2018,Texas USA,holy crap says the media is using the president disrespecting to victimize,negative
337,706644748526874624,Susie D,Tue Aug 28 19:59:39 +0000 2018,United States,was this before or after he defended trumps treatment of mccain and threw,neutral
338,498316263,mbt _ brannon,Tue Aug 28 19:59:39 +0000 2018,United States,johnmccain a globalist who posed as a us senator helped arm isis and enriched himself while innocent men wome,positive
339,204386512,Fox News Video,Tue Aug 28 19:59:41 +0000 2018,U.S.A.,sen delivers afteraction report on johnmccain,neutral
340,36191695,DNews Politics,Tue Aug 28 19:59:41 +0000 2018,Salt Lake City Utah,us ambassador to russia a former utah governor and have long history utpol,negative
341,809305110,Des Haml,Tue Aug 28 19:59:42 +0000 2018,None,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
342,1010944632237297665,TrueBlueReport,Tue Aug 28 19:59:42 +0000 2018,United States,you have shown no loyalty or support for your deceased friend and colleague you,irrelevant
343,19481732,HopeSpringsATurtle,Tue Aug 28 19:59:42 +0000 2018,Eagle Rock ,i wish the air force would take away his commission,irrelevant
344,1029855486827364352,2drinkminimum,Tue Aug 28 19:59:42 +0000 2018,None,when received the steele dossier and saw manafort putin and yanukovychs name in the same sentence he imme,neutral
345,184569036,Kim G.,Tue Aug 28 19:59:43 +0000 2018,None,you disgrace the memory of mccain you cant even honor his last words to you cou,neutral
346,831651493329580032,Marty,Tue Aug 28 19:59:44 +0000 2018,California USA,ditto ditto ditto did he not carry the fake dossier and hand it to someone acting like it was the real deal kno,negative
347,3053219203,Christi Johnson,Tue Aug 28 19:59:44 +0000 2018,None,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
348,28564406,robinslj,Tue Aug 28 19:59:44 +0000 2018,Massachusetts USA,at reagans funeral thatcher sat next to gorbachevand at johnmccains funeral obama will give a eulogy that is how r,neutral
349,786093031321731072,karole,Tue Aug 28 19:59:46 +0000 2018,None,listen up you twat waffle senate seats are not just passed down like a piece of furniture in a family will we are deman,negative
350,2738632115,Kim T,Tue Aug 28 19:59:46 +0000 2018,None,im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
351,891474451195240448,Deplorable in Canada,Tue Aug 28 19:59:47 +0000 2018,None,what does it say about that she apparently showed up at the hospital right after sethrich was shot,positive
352,894981124643897344, z ,Tue Aug 28 19:59:49 +0000 2018, ,holy crap says the media is using the president disrespecting to victimize,negative
353,2511274210,Desiree,Tue Aug 28 19:59:49 +0000 2018,None,your father is gone but keep his spirit alive that is your conviction and your connection i have been wher,positive
354,16439521,Don Seiler,Tue Aug 28 19:59:49 +0000 2018,Tomball TX,if youve been banned from two funerals and a wedding make no mistake you are an asshole tuesdaythoughts barbar,irrelevant
355,2893026960,Arthur Sharp,Tue Aug 28 19:59:49 +0000 2018,Columbus OH,cat sometimes we get it right sometimes we dont johnmccain got it wrong in death he could have brought pple together exten,negative
356,958837405368373248,Rocket City Dixie,Tue Aug 28 19:59:49 +0000 2018,Huntsville AL,i can only imagine how awkward you must have felt when obama snubbed nancy reagans funeral,negative
357,3061807265,Linda Jackson,Tue Aug 28 19:59:50 +0000 2018,Fort Wayne IN,desk on the senate floor,irrelevant
358,885146622509830144,Rev. Dr. Madlyn Ruch,Tue Aug 28 19:59:50 +0000 2018,None,the best way to honor legacy and apparently his final wish would be for his wife cindy to be name,positive
359,797092188022800384,Jon (#babytrump),Tue Aug 28 19:59:51 +0000 2018,None,all military amp veterans recognize that the commander amp chief didnt want to recognize a veteran,negative
360,1686568830,CD in CHI ,Tue Aug 28 19:59:52 +0000 2018,Chicago,amen,irrelevant
361,968712288969592832,Wizard,Tue Aug 28 19:59:52 +0000 2018,Massachusetts ,me hes dancing on a tightrope,irrelevant
362,893641529386053633,jelly girl/bitchy bear/,Tue Aug 28 19:59:52 +0000 2018,Planet Earth flat ,cat 2008 johnmccain is mentally unfit to be president 2012 johnmccain is a racist and a woman hater,negative
363,823659580978663424,rae piha,Tue Aug 28 19:59:52 +0000 2018,None,i agree republicans grow a backbone trump did not continue to fly our flag at half m,positive
364,25552705,jlee,Tue Aug 28 19:59:53 +0000 2018,None,yes and what about the part where he said john mccain taught about compromise that the other side must get somethi,negative
365,972702955,Don Sanders ,Tue Aug 28 19:59:53 +0000 2018,Annapolis MD,the real john mccain was a very bitter manto the very end so sad,negative
366,587737444,Paul Grandsinger,Tue Aug 28 19:59:54 +0000 2018,California USA,holy crap says the media is using the president disrespecting to victimize,negative
367,987499799317532672,robert brill,Tue Aug 28 19:59:54 +0000 2018,None,blue water sailors we salute our fallen comrade hr299 please help,neutral
368,3237290462,Lilianny Leebou,Tue Aug 28 19:59:54 +0000 2018,United States,being outraged about war is perfectly natural m,negative
369,3322616113,45=Phenominally Bad - #BlueWave2018 ,Tue Aug 28 19:59:55 +0000 2018,San Diego CA,im old enough to remember when lindseygraham was considered to be johnmccains partner in resisting some of trumps exces,positive
370,70839845,Michelle,Tue Aug 28 19:59:54 +0000 2018,Philadelphia PA,kelli ward really how utterly stupid do you have to be to believe that ended medical treatment to sp,negative
